Position [m],Gd = 586.7098 vel = 0.6227,Gd = 429.7559 vel = 0.4436,Gd = 367.0166 vel = 0.3952,Gd = 543.462 vel = 0.5741,Gd = 415.0496 vel = 1.4124,Gd = 454.5453 vel = 1.2151,Gd = 497.2476 vel = 1.1687,Gd = 243.8439 vel = 1.8404,Gd = 509.2451 vel = 1.3425,Gd = 354.9567 vel = 1.4605,Gd = 276.5736 vel = 1.0589,Gd = 373.8155 vel = 0.6689,Gd = 334.158 vel = 1.8091,Gd = 299.3893 vel = 1.572,Gd = 250.9768 vel = 1.5489,Gd = 490.4334 vel = 0.3154,Gd = 328.1416 vel = 1.7498,Gd = 293.9223 vel = 1.3788,Gd = 435.5165 vel = 1.8644,Gd = 220.3404 vel = 1.2296,Gd = 550.1736 vel = 0.8362,Gd = 204.3813 vel = 0.3537,Gd = 314.8324 vel = 1.036,Gd = 360.8712 vel = 0.9066,Gd = 487.7764 vel = 1.6487,Gd = 459.1478 vel = 1.9618,Gd = 504.8938 vel = 0.2852,Gd = 321.2128 vel = 0.8854,Gd = 596.3685 vel = 1.9894,Gd = 357.5645 vel = 1.0183,Gd = 405.8218 vel = 0.9751,Gd = 256.9875 vel = 0.4294,Gd = 580.491 vel = 1.2636,Gd = 288.4249 vel = 0.496,Gd = 224.5767 vel = 0.9427,Gd = 381.267 vel = 1.8257,Gd = 594.3695 vel = 1.4395,Gd = 275.8086 vel = 0.6505,Gd = 343.0463 vel = 1.5064,Gd = 411.9442 vel = 0.8646,Gd = 466.4732 vel = 0.9361,Gd = 384.3715 vel = 1.1005,Gd = 494.7856 vel = 0.5857,Gd = 252.5307 vel = 0.7493,Gd = 235.4113 vel = 0.7824,Gd = 214.7603 vel = 1.0781,Gd = 426.327 vel = 1.0875,Gd = 575.1593 vel = 1.7976,Gd = 440.9302 vel = 1.5926,Gd = 423.0298 vel = 0.7587,Gd = 472.4554 vel = 1.8969,Gd = 390.8098 vel = 1.4785,Gd = 307.2373 vel = 1.6803,Gd = 449.1035 vel = 1.1805,Gd = 468.1728 vel = 0.264,Gd = 536.3941 vel = 1.9165,Gd = 281.1977 vel = 1.4005,Gd = 344.7461 vel = 0.336,Gd = 200.5343 vel = 1.934,Gd = 348.4471 vel = 0.7972,Gd = 379.0782 vel = 1.8863,Gd = 477.4941 vel = 0.5122,Gd = 447.0242 vel = 0.2089,Gd = 530.2293 vel = 1.7092,Gd = 568.8689 vel = 1.6345,Gd = 577.1367 vel = 0.8821,Gd = 239.0215 vel = 0.4003,Gd = 417.0487 vel = 1.3218,Gd = 208.3688 vel = 0.9951,Gd = 544.6311 vel = 1.767,Gd = 368.1141 vel = 1.7186,Gd = 287.4286 vel = 1.3068,Gd = 316.5724 vel = 1.738,Gd = 260.9518 vel = 0.5962,Gd = 264.959 vel = 0.6927,Gd = 554.1623 vel = 0.2207,Gd = 526.4637 vel = 0.3712,Gd = 523.5703 vel = 1.2976,Gd = 310.1781 vel = 0.8256,Gd = 247.411 vel = 1.5581,Gd = 218.8256 vel = 1.3682,Gd = 326.4783 vel = 0.5335,Gd = 480.3018 vel = 0.7369,Gd = 463.2261 vel = 0.4641,Gd = 437.3798 vel = 1.26,Gd = 270.4231 vel = 0.4803,Gd = 395.2261 vel = 1.6631,Gd = 339.8731 vel = 0.2402,Gd = 556.7927 vel = 1.6053,Gd = 534.7467 vel = 0.6364,Gd = 561.0122 vel = 1.526,Gd = 397.6375 vel = 0.2921,Gd = 518.8143 vel = 1.4505,Gd = 228.738 vel = 0.5552,Gd = 588.4299 vel = 1.979,Gd = 501.6417 vel = 1.1532,Gd = 300.7392 vel = 1.2049,Gd = 513.7795 vel = 0.7053,Gd = 400.7417 vel = 0.972,Gd = 567.8466 vel = 1.121
6.048,0.00262640612244897,0.000891565428571427,0.00597543870967742,0.016652347826087,-0.00430783008849557,0.0140608265306123,0.00753258723404256,-0.00176688027210884,0.00375146851851851,0.0160153333333333,0.00118472857142857,0.00739130566037736,0.00702763333333333,0.00552459761904762,-0.00874499516129032,-0.00915269600000001,0.00175921,-0.00643608999999999,0.00143346308724833,-0.0074337224489796,-0.000617139999999994,0.00517518214285714,-0.00659646585365853,-0.0155103333333333,-0.0030006,0.00442112165605096,0.00184217391304349,0.00687037042253521,0.0062306742138365,-0.00534442195121951,-0.0127697692307692,0.00354632352941177,-0.0167626336633663,-0.0132336,-0.000634761578947369,0.00369226369863015,-0.0138247130434783,0.00646779433962265,-0.00297658083333332,-0.0119270869565217,0.00695394,-0.00630720227272728,-0.00634451914893618,-0.0074607220338983,-0.0052519064516129,-0.00331660232558139,0.0057211275862069,0.021349,0.0058141578125,0.00909481639344262,-0.00831491381578947,-0.00649240423728814,-0.00310844740740741,-0.00401433191489362,-0.000353535238095233,-0.0128158235294117,-0.00578233035714286,-0.011667,-0.0148619096774194,-0.00232518095238095,0.00695638278145695,-0.00424590731707318,-0.0143945294117647,0.00241249343065693,-0.00523655496183206,-0.00143243714285715,0.00131042499999999,0.00657123018867924,-0.00290686,-0.0167457730496454,0.00415197826086957,-0.00393124857142857,0.00310144388489209,0.0028229170212766,-0.0131639454545455,0.00271212352941177,2.16947333333323e-05,-0.0124064615384615,0.00369322424242425,-0.0037990024,0.00515159633027523,0.00391983809523808,0.0045506661016949,0.0141477894736842,-0.0032882,0.0090399564102564,0.00906965714285714,-0.00987899473684211,0.00598975968992248,-0.01320268,0.00889439836065574,0.0094614,-0.00742373965517242,0.0117436666666667,-0.0110067924528302,0.0178998260869565,0.00126113125,-0.000997635789473682,0.00473487922077919,-0.00099569200000001
6.054,0.00233711999999999,0.00101578333333335,0.00590859375,0.0166258043478261,-0.00422223716814159,0.0141802142857143,0.00773012903225807,-0.00179778648648649,0.00357219074074074,0.0164164957264958,0.000898925647058802,0.00747580000000001,0.00707761724137932,0.0057193216,-0.00868005967741935,-0.009434884,0.00153900999999999,-0.00611879909090907,0.00121093959731543,-0.0075832888888889,-0.000516339999999996,0.00522676785714286,-0.00677659397590361,-0.0155481917808219,-0.0033636,0.00452682866242039,0.00203920869565219,0.00685966,0.00654490062893085,-0.00539110740740741,-0.0127034615384615,0.00354165714285714,-0.0164287722772277,-0.0126927,-0.000676765866666667,0.00348625,-0.0138753217391304,0.00664504423076924,-0.00268328016528923,-0.0111782173913043,0.00695332972972973,-0.00608937415730336,-0.00610488936170211,-0.00769451000000003,-0.00522148888888889,-0.00339850930232559,0.00556243793103448,0.0214823333333333,0.00570376692913385,0.00897282622950819,-0.00795203223684209,-0.00644364152542373,-0.0029723,-0.00354625531914894,-0.000676124285714292,-0.0122448431372549,-0.00568693392857143,-0.0112565555555555,-0.014924,-0.00248521406250001,0.007175584,-0.00443515609756098,-0.0142153529411765,0.00259039124087591,-0.00497521145038166,-0.00181317999999999,0.0011966875,0.0064664,-0.00296158,-0.0168220709219858,0.00418590145985402,-0.00394078857142858,0.00322075899280577,0.00261696666666666,-0.0133348214285714,0.00285205294117648,8.58043333333362e-05,-0.0122655,0.00382219393939394,-0.00392154640000001,0.00558646000000001,0.00370078604651161,0.00428142033898305,0.0139979189189189,-0.00317895247524752,0.00933613684210527,0.00914613233082707,-0.010146,0.00579852499999999,-0.0128884117647059,0.00893831639344262,0.00924517826086955,-0.0077478431034483,0.0116609090909091,-0.0111505660377359,0.0181085217391305,0.00135409587628866,-0.00106597321428572,0.00417395897435894,-0.000665509999999984
6.06,0.00207122400000001,0.00112364444444444,0.00585465000000001,0.0165956739130435,-0.0041432389380531,0.0143281443298969,0.00789280851063829,-0.00187404324324324,0.00347276261682243,0.0168205982905983,0.000599045882352959,0.00759398113207546,0.00716368620689655,0.00591122559999998,-0.00862555080645161,-0.00971686399999999,0.00131881000000002,-0.00583860545454547,0.00101515275167787,-0.00775894591836734,-0.00050794104477612,0.00522897142857143,-0.00697125060240961,-0.0156161666666667,-0.00361069090909089,0.00465522356687898,0.00222867826086956,0.00689930563380281,0.00685912704402515,-0.00546414444444444,-0.0126080769230769,0.00356158823529411,-0.0160312277227723,-0.0121556,-0.000731180399999997,0.00328023630136988,-0.0138443130434783,0.00682937115384613,-0.00237683388429753,-0.0104908956521739,0.00690297866666667,-0.00593733636363637,-0.00592013404255321,-0.007850875,-0.00517232222222223,-0.00346980465116279,0.00541776206896553,0.0216572291666667,0.00562567244094489,0.00887248333333334,-0.00754516315789476,-0.00635980924369749,-0.00284030000000001,-0.00326208510638299,-0.000921273333333314,-0.0117598441558442,-0.00559098750000001,-0.0108206153846154,-0.0149567272727273,-0.00265133906249999,0.00746110399999997,-0.00450614146341463,-0.0139935,0.00277303357664231,-0.00479936259541986,-0.00219336619718307,0.00112936875,0.00634440849056605,-0.00303656708860759,-0.0168127092198582,0.00426377007299269,-0.00405004571428571,0.00334123381294963,0.00242909166666668,-0.0135012727272727,0.00298594999999999,6.79723333333359e-05,-0.012123,0.0039289212121212,-0.00407315439999998,0.00602696909090904,0.00346293255813955,0.00407975932203391,0.0138668918918919,-0.00300542475247525,0.00959444736842104,0.00930677894736841,-0.0104520526315789,0.00560690000000002,-0.0125384117647059,0.00893958524590164,0.00908125833333335,-0.0080122672413793,0.0115992666666667,-0.0112943396226415,0.0183680869565217,0.00141805463917525,-0.00110928245614035,0.00359388205128209,-0.000396810000000024
6.066,0.00183111199999999,0.00120392285714286,0.005803884375,0.0165543695652174,-0.0040686371681416,0.0144901443298969,0.00799404255319149,-0.0019503,0.00347775327102804,0.0171935897435897,0.000288665176470614,0.00774609259259259,0.00727136275862069,0.00605574285714285,-0.00864998629032258,-0.00998453599999998,0.00101176742857145,-0.00557307818181819,0.000829088322147657,-0.0079994969387755,-0.00056413686567164,0.00519831379310345,-0.00718385301204819,-0.015727095890411,-0.00385778181818182,0.00482899426751593,0.00241570869565218,0.00697132253521127,0.00710167735849056,-0.00556453658536585,-0.012501,0.0036043,-0.0156211584158416,-0.01164975,-0.000807306315789476,0.00298260479452056,-0.0137065739130435,0.00701105576923076,-0.00207031500000001,-0.0098902,0.00679973866666667,-0.0058547,-0.00578678936170213,-0.007932125,-0.00509684838709677,-0.00353262528735632,0.00528991379310346,0.0218343125,0.0055613484375,0.00880942295081968,-0.00713053157894738,-0.00625972521008404,-0.00275911481481482,-0.00308507368421053,-0.00108082857142857,-0.0113211428571429,-0.00551007321428572,-0.0103742592592593,-0.0149649677419355,-0.00280949999999999,0.00774662399999999,-0.00443904390243903,-0.0137336470588235,0.00296188029197079,-0.00462646183206108,-0.00256989999999998,0.00110254375,0.00618846509433963,-0.00313112405063291,-0.0167648169014085,0.00442882463768115,-0.00420834615384615,0.00344784820143885,0.0022663510638298,-0.013648375,0.00313056666666666,-3.22585999999884e-05,-0.0120213461538462,0.00402084848484848,-0.00427873839999999,0.00645652385321098,0.00319853255813954,0.00395155254237289,0.0137801351351351,-0.00269318712871288,0.00981765526315789,0.00946742556390977,-0.0107823157894737,0.00540892868217055,-0.0121779411764706,0.00893019180327869,0.00896568260869566,-0.00820374999999999,0.011551,-0.011499164556962,0.0186730434782608,0.00146182395833333,-0.00111764285714286,0.00301376025641025,-0.000202930000000006
6.072,0.00161764800000001,0.0012455,0.00574627419354839,0.016496152173913,-0.00398242920353982,0.0146144742268041,0.00805510860215054,-0.00209385102040817,0.00358684112149532,0.017504358974359,-2.04830588235256e-05,0.00792825849056604,0.00742566620689656,0.00618302857142857,-0.00867840887096775,-0.01024044,0.000680704571428585,-0.00532866756756756,0.000642099731543622,-0.00825801122448979,-0.000662765223880596,0.00515387142857143,-0.00741174216867471,-0.0158891388888889,-0.0039552,0.00500276496815288,0.00261888260869566,0.00705607464788733,0.00722892264150944,-0.00568499135802469,-0.0123886923076923,0.00366351176470588,-0.015236801980198,-0.01116975,-0.000912706000000007,0.00265963219178081,-0.0134866173913043,0.00718204807692308,-0.00176376500000001,-0.00942340000000002,0.00662805866666667,-0.00591245,-0.00570169782608695,-0.007944645,-0.00499204285714285,-0.0035869011627907,0.00518681034482759,0.0220368333333333,0.0055422703125,0.00879586885245901,-0.00670865,-0.00617278644067797,-0.00271422592592592,-0.00301522105263158,-0.0011626,-0.0109091307189543,-0.00543373392857143,-0.00993709259259256,-0.0148507741935484,-0.0029442421875,0.00811603642384105,-0.0042621536585366,-0.01344175,0.00314836204379561,-0.00450125461538462,-0.00292905774647887,0.0011033625,0.00604914245283019,-0.00324074375000001,-0.0166194647887324,0.00469352028985507,-0.00444021153846154,0.00354699928057554,0.002142725,-0.0137612363636364,0.00329971666666666,-0.000209061724137937,-0.0119469230769231,0.0041066,-0.00448498387096774,0.00686573486238533,0.00292452558139535,0.00390011525423729,0.0137555945945946,-0.00231273799999999,0.0100052,0.0096535984962406,-0.01112265,0.00520864961240309,-0.0118332352941177,0.00886963278688525,0.00889343913043478,-0.00833018620689655,0.0115100227272727,-0.0118022025316456,0.0189953225806452,0.00148401145833333,-0.0010839,0.00246999102564103,-7.85128888888894e-05
6.078,0.00142608979591837,0.00123550277777778,0.00567382499999999,0.0164147608695652,-0.00389163274336282,0.014692412371134,0.00809522765957447,-0.00223740204081633,0.00375198130841122,0.0177573333333333,-0.000317459404761916,0.00813117407407409,0.00757996965517243,0.00625050952380952,-0.00878258629032258,-0.01047112,0.000355753357142854,-0.00508615818181816,0.00045233865771811,-0.00853848061224489,-0.000780329090909095,0.0051184,-0.0076449530120482,-0.0161105342465754,-0.0040152,0.00512093694267517,0.00284136956521741,0.00713204647887324,0.00735616792452831,-0.00582466097560975,-0.0122740769230769,0.00372846764705882,-0.0149067623762376,-0.01073925,-0.00106076200000001,0.00236733972602738,-0.0131897478260869,0.00733463461538463,-0.0015060909090909,-0.00906625217391305,0.00641240266666666,-0.00603369090909093,-0.00566456808510638,-0.00789854999999999,-0.00486450806451612,-0.00362897093023256,0.00512845862068965,0.0222601666666667,0.00552903070866142,0.00883912666666667,-0.00627112368421051,-0.0060914813559322,-0.00269900149253732,-0.00310395319148937,-0.00117301428571428,-0.0107906993464052,-0.00538960178571429,-0.00952324444444445,-0.0147365806451613,-0.00304233492063493,0.0084898642384106,-0.00398011219512193,-0.0131362352941176,0.00332144233576642,-0.00438923923076923,-0.00326175352112678,0.00111376875,0.00593655754716981,-0.00335291000000001,-0.0164741126760563,0.00497722408759126,-0.00472847142857144,0.00363090000000001,0.00206270638297872,-0.013824,0.00350412222222223,-0.000450446000000005,-0.011974359223301,0.0041948787878788,-0.00469304838709679,0.00723613272727276,0.00264213255813954,0.0039257,0.0137925675675676,-0.00189279799999997,0.0101645897435897,0.00984487669172933,-0.011455,0.00498167265624997,-0.0115304117647059,0.00879350163934426,0.0088495,-0.00839577241379311,0.0114699111111111,-0.0121052405063291,0.0193340322580645,0.00146633854166667,-0.00100255392857142,0.0019856818181818,-0.000102366222222223
6.084,0.00124200000000001,0.00117327222222223,0.00558146562500001,0.0163120434782609,-0.00377747345132744,0.0147054020618557,0.00812018510638298,-0.00240627551020407,0.00400024814814813,0.0179173333333333,-0.000598347999999985,0.00834814716981131,0.007721175,0.00628336666666666,-0.00888676370967741,-0.0106743076923077,3.8271928571446e-05,-0.00481790363636365,0.000262577583892627,-0.0088139636363636,-0.000890312835820887,0.00511411034482759,-0.00788029036144576,-0.0163965616438356,-0.00395910000000001,0.0052171280254777,0.00309827826086955,0.00717151126760563,0.00720485723270443,-0.00598336829268292,-0.0121594615384615,0.00379074571428571,-0.0146477524752475,-0.010351475,-0.0012535144736842,0.00213202465753425,-0.0128428965517242,0.00745998461538461,-0.00126936363636364,-0.00882485942028988,0.00616505200000001,-0.00621531818181818,-0.00565915531914894,-0.00780661,-0.00471863174603175,-0.0036664011627907,0.00509708275862069,0.0224885625,0.00556833779527559,0.00894255245901639,-0.00583359736842109,-0.0060604406779661,-0.00274310597014925,-0.00323802315789472,-0.0011318,-0.0106722679738562,-0.00535059642857143,-0.00914594074074078,-0.0145569032258065,-0.00309243015873016,0.00887509072847678,-0.00362096097560979,-0.0128255,0.0034945226277372,-0.00428950076335879,-0.00356439999999998,0.0011099375,0.00589357452830189,-0.0034637582278481,-0.0163559007092199,0.00535596861313866,-0.00504492857142854,0.0036843,0.00201805833333334,-0.0138225,0.00374844999999999,-0.000747160666666661,-0.012036875,0.00429322727272726,-0.0048891544,0.00757256909090908,0.00237426046511629,0.00402879152542372,0.0139002432432432,-0.00149864158415845,0.0102958461538462,0.0100018812030075,-0.0117458421052631,0.00473562578125001,-0.011293,0.00867106229508198,0.00881831739130435,-0.00840623362068966,0.0114249545454545,-0.0123906202531645,0.0196665,0.00143244432989691,-0.000866758392857143,0.0015714794871795,-0.000237277111111097
6.09,0.00105422000000001,0.00105744916666666,0.005470175,0.0161881304347826,-0.00365864159292036,0.0145966597938144,0.00816532903225806,-0.00259586734693877,0.0042625953271028,0.0180129310344828,-0.000852811529411767,0.00856160754716982,0.007860925,0.00626685238095238,-0.00903438225806451,-0.010837,-0.000265161000000004,-0.0045383690909091,5.86398657718133e-05,-0.00908057959183672,-0.00096971134328358,0.005159575,-0.0081061939759036,-0.0167262191780822,-0.00382560000000001,0.00529661847133759,0.00338068260869565,0.00714652535211268,0.00695225345911951,-0.00615658271604939,-0.0120462307692308,0.00383659411764706,-0.0145241881188119,-0.0100227225,-0.00147902399999999,0.00189670958904109,-0.012462724137931,0.0075548,-0.00111402975,-0.00869437826086957,0.00589856666666668,-0.00646459090909092,-0.00566929574468085,-0.00768296,-0.00457053650793652,-0.0037002976744186,0.0050926,0.0227456458333333,0.00560764488188977,0.0091011,-0.00541431324503312,-0.0060476779661017,-0.00279223880597014,-0.00342951789473683,-0.00105821428571429,-0.0107473006535948,-0.00535648928571429,-0.00883470370370372,-0.0143304516129032,-0.00308956875,0.00927522317880793,-0.00320536341463417,-0.0125351875,0.00365069705882352,-0.00419739389312977,-0.0038338,0.00106808125,0.00589385754716981,-0.0035691,-0.0162401560283688,0.00573471313868612,-0.00539236249999999,0.0037377,0.0020011,-0.0137506545454546,0.00403506470588235,-0.00107834758620688,-0.012209375,0.00440688181818182,-0.0050374264,0.0078526743119266,0.00212430476190476,0.00419626271186441,0.0140562702702703,-0.00114688623762378,0.0104026315789474,0.0101375804511278,-0.0119812631578947,0.00445523828125001,-0.0111515882352941,0.00853178360655738,0.00878174782608696,-0.00837731982758621,0.011371,-0.0126701139240506,0.0199875326086957,0.00137083608247423,-0.000678123333333333,0.0012311305128205,-0.000460888202247197
6.096,0.000844866000000003,0.000886846857142856,0.00534686129032258,0.0160426956521739,-0.00352447522123894,0.0144303571428571,0.00822726276595744,-0.00278762653061226,0.00454302523364487,0.0180243103448276,-0.00107599552941176,0.00876373333333334,0.007971,0.0062071380952381,-0.0091827370967742,-0.0109523846153846,-0.000462226714285723,-0.00421371454545454,-0.000149612483221484,-0.00930845714285715,-0.00100160358208955,0.005268,-0.00831033855421687,-0.017084,-0.00364402727272728,0.00522580318471338,0.00369227272727273,0.00704759714285714,0.00667875345911952,-0.00633815731707318,-0.0119326923076923,0.0038564,-0.0144582475247525,-0.00974455,-0.00172746315789472,0.00188700753424658,-0.0120862608695652,0.00761980192307692,-0.000996414749999999,-0.00866416666666667,0.00562693333333334,-0.00672090000000001,-0.0056811,-0.007542085,-0.00443100317460317,-0.0037329488372093,0.00512356551724138,0.0230027291666667,0.0056981937007874,0.00930888500000001,-0.00500007483443706,-0.00609023220338983,-0.00288662686567164,-0.00361303191489362,-0.000974370952380951,-0.010991614379085,-0.00537075714285714,-0.00859822222222222,-0.014104,-0.0030388125,0.00967535562913909,-0.00275770731707316,-0.0122709375,0.0038042705882353,-0.00410234961832061,-0.00405292676056338,0.000966143750000001,0.00601673714285714,-0.00365415,-0.0162232816901408,0.00608445652173914,-0.0057368780952381,0.00376027553956835,0.00199934791666667,-0.0136047636363636,0.00435951764705885,-0.00142302000000002,-0.0124232211538462,0.0045386090909091,-0.005177444,0.00810863761467889,0.00191830465116278,0.0044181813559322,0.014245027027027,-0.000900131782178211,0.010478,0.0102271203007519,-0.0121432631578947,0.00413287890625001,-0.0111075882352941,0.00835697704918033,0.00872323043478261,-0.00830816206896552,0.0113067045454545,-0.0129386163522013,0.0202686195652174,0.0012908,-0.000440948571428567,0.000970261282051279,-0.000833387078651682
6.102,0.000600038999999989,0.00067027628571427,0.00521642903225805,0.0158877391304348,-0.00339066283185841,0.0141432142857143,0.00836902872340426,-0.00299889183673471,0.00480537314814816,0.0179858974358974,-0.00128179285714286,0.00893913207547172,0.00805140000000001,0.0061229432,-0.00932816451612904,-0.0110116,-0.000659292428571441,-0.00387059999999999,-0.000358185436241628,-0.00948943434343436,-0.000974390895522386,0.00545045000000002,-0.00848901325301206,-0.0174486849315069,-0.00339034545454544,0.00515498789808917,0.00401270434782611,0.0068681042253521,0.00617539496855344,-0.00652586296296297,-0.0118186153846154,0.00384322571428571,-0.0145669603960396,-0.00952417999999999,-0.00198714533333333,0.00189781575342466,-0.011711652173913,0.00765817307692308,-0.000973072727272728,-0.00872004202898551,0.00537693333333331,-0.00697550909090909,-0.0056776,-0.00739791499999998,-0.00430975483870966,-0.00376814827586207,0.00516101724137931,0.0232576993006993,0.00578961102362205,0.00955371311475412,-0.00460574210526312,-0.00614962203389831,-0.00298101492537314,-0.0037728305263158,-0.000901346666666666,-0.0112359281045752,-0.0054269,-0.00844929999999999,-0.0138367272727273,-0.00294926562499999,0.0100479152317881,-0.00230152926829267,-0.0120535,0.00396237445255476,-0.00400346412213739,-0.00423765000000001,0.000786409374999983,0.00617333018867926,-0.00372401898734178,-0.016282014084507,0.00643036956521742,-0.00605584952380953,0.00378285107913669,0.0019955,-0.0133809272727273,0.00471143333333337,-0.00176982758620692,-0.0126949519230769,0.00468580303030303,-0.005254964,0.00829725688073396,0.0017592,0.00467922372881359,0.0144390810810811,-0.00079716702970297,0.0105239230769231,0.0102474210526316,-0.0122137894736842,0.00378901162790698,-0.01116028,0.00816694426229508,0.00863047826086956,-0.00821733448275862,0.0112313111111111,-0.0131238993710692,0.0205005326086957,0.00120084432989691,-0.000160860684210519,0.00079459102564101,-0.00128010488888891
6.108,0.000299636120000028,0.000417234285714297,0.00509120625000001,0.0157276956521739,-0.00327310530973452,0.0137945670103093,0.00856159032258064,-0.00321015714285713,0.00502198425925924,0.0178976923076923,-0.0014711776470588,0.00908269629629629,0.00812792068965517,0.00600673520000001,-0.0094733258064516,-0.0110082307692308,-0.000731603357142855,-0.00349560000000003,-0.000567569328859056,-0.00962937373737373,-0.000883804029850748,0.00570121428571427,-0.00863395301204819,-0.0177980555555555,-0.00313827272727273,0.00501063821656053,0.00433121304347824,0.00660890845070423,0.00567203647798744,-0.00672512222222221,-0.011704,0.00379299411764706,-0.014730099009901,-0.00935561538461539,-0.00224698533333332,0.00204166643835614,-0.0114098260869566,0.00767652692307692,-0.00099341818181818,-0.00884536428571428,0.00516397866666667,-0.00718857727272725,-0.00564937446808511,-0.007262545,-0.00421907619047619,-0.00380608604651163,0.00520215517241379,0.023511965034965,0.00591510312499999,0.00981574590163934,-0.00426615,-0.00623233025210083,-0.00308184592592592,-0.00384748315789474,-0.000852581904761906,-0.0116970584415584,-0.0054963982142857,-0.0083965,-0.0135694545454546,-0.00283406984126985,0.0104179682119205,-0.00185609024390246,-0.01188225,0.00412349854014598,-0.00390699465648855,-0.00438825633802816,0.000517751875000024,0.00643863207547168,-0.00377864875,-0.0163829574468085,0.00667681751824817,-0.00634574999999997,0.0038066654676259,0.00197292708333333,-0.0130975714285714,0.00507666666666665,-0.00209454999999997,-0.0129938846153846,0.0048399909090909,-0.00533104354838709,0.00847328727272727,0.00165923023255814,0.00496039999999998,0.0146116216216216,-0.000790062079207921,0.0105324736842105,0.0102466315789474,-0.0121882,0.00339873255813958,-0.011300294117647,0.00795333770491805,0.00849531304347826,-0.00809585086206898,0.0111458181818182,-0.0133091823899371,0.0206953225806451,0.00110100927835052,0.000149197401785702,0.000666961168831174,-0.00177756666666666
6.114,-5.14465199999909e-05,0.000136090000000014,0.00498256129032258,0.015568347826087,-0.00316657699115044,0.0133955979381443,0.00881623548387095,-0.00341113986486486,0.00518322710280373,0.0177945384615385,-0.00164073058823529,0.00918812452830189,0.00816176896551724,0.00589078333333334,-0.00958019596774193,-0.01093612,-0.000769407642857141,-0.00312260360360362,-0.000776953221476514,-0.00967771632653061,-0.000730714477611945,0.00601755172413793,-0.00871543902439024,-0.0181147222222222,-0.00289263636363637,0.00478768280254778,0.00461450869565217,0.00627399014084508,0.00521970124999999,-0.00693262592592593,-0.0115916923076923,0.00370338,-0.0149807920792079,-0.0092333775,-0.00248074933333333,0.00232773493150684,-0.0111322608695652,0.0076842,-0.00108619999999999,-0.00902253571428572,0.00499595405405405,-0.00734078181818181,-0.00559162978723405,-0.007146265,-0.00416153548387097,-0.00384878372093023,0.00522870689655172,0.0237422083333333,0.0060458375,0.0100807114754098,-0.00392655789473683,-0.00632086806722689,-0.00318366814814815,-0.00382142659574468,-0.000840433333333333,-0.0121618636363636,-0.00559705892857142,-0.00843843333333334,-0.0133128258064516,-0.00271474062500001,0.0107642913907285,-0.00143544390243903,-0.0117637647058824,0.00430331751824818,-0.00381777328244275,-0.00451204,0.000157318750000031,0.00672310377358489,-0.003818865,-0.0166527446808511,0.00685221897810219,-0.0065976346153846,0.00383105395683453,0.00191675106382979,-0.0127704545454545,0.00544181666666666,-0.00239018,-0.0133054230769231,0.00499050303030303,-0.00536535,0.00859759636363637,0.00162714761904762,0.00523990847457627,0.0147406216216216,-0.00104123386138613,0.0105031842105263,0.0101518947368421,-0.0120656842105263,0.00300630468750003,-0.011505862745098,0.00772794426229509,0.00831520869565219,-0.00796224741379311,0.0110542,-0.0134932405063291,0.0208095161290323,0.001001589375,0.000474612105263173,0.000577721153846157,-0.00232556666666666
6.12,-0.000452295600000015,-0.0001588651388889,0.00489965625,0.0154175652173913,-0.00310917876106195,0.0129631443298969,0.00916742340425533,-0.00360658581081081,0.00528528317757009,0.0176791538461538,-0.00180608117647059,0.00925466666666667,0.00819561724137931,0.00577530714285715,-0.00968030887096775,-0.01079596,-0.000756338142857144,-0.00275136036036036,-0.000956892818791958,-0.00968862959183673,-0.000529072835820905,0.00638791428571429,-0.00874724096385542,-0.0183495342465753,-0.002647,0.00456472738853503,0.00484523636363637,0.00587351690140847,0.00483408874999998,-0.00714857560975611,-0.0114874615384615,0.00357941176470588,-0.0152772277227723,-0.0091568,-0.0026772,0.00262178775510205,-0.0109868695652174,0.00769275576923077,-0.0012152,-0.00923346666666666,0.00488121333333333,-0.00744133636363636,-0.00550072553191489,-0.007056805,-0.00413908571428571,-0.00389491162790698,0.00522849655172414,0.0239309583333333,0.00619503070866142,0.0103331,-0.00365759736842104,-0.00637982966101695,-0.00328311492537314,-0.00372423999999999,-0.000867955714285717,-0.0126223790849674,-0.00570928035714286,-0.00856822222222224,-0.0130701161290322,-0.002613725,0.0110750198675497,-0.00105372731707318,-0.0116891764705882,0.00452347810218979,-0.00373302923076923,-0.00461570140845071,-0.000288793125000033,0.00704591509433962,-0.003846765,-0.0169225319148936,0.00695449565217391,-0.00678984000000001,0.00386402086330935,0.00181202499999999,-0.012414,0.00579178235294118,-0.00263968275862068,-0.0135835288461539,0.00512426060606061,-0.00539965645161291,0.0087153128440367,0.00165363488372093,0.0054947220338983,0.0148069189189189,-0.00137869600000003,0.0104317894736842,0.0100571578947368,-0.0118553157894737,0.0026031328125,-0.0117507058823529,0.00749124426229508,0.00809497499999999,-0.00779971465517242,0.0109617272727273,-0.0136758987341772,0.0208737826086957,0.000902676874999995,0.000799620000000017,0.000515273076923076,-0.002869097752809
